FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,AM1,AM2,AM3,AM4,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP,final1,final2
0,0.3026315789473684,0.3918918918918919,0.3026315789473684,0.3918918918918919,0.9375,0.5625,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.375,0.125,-8.0,1.0,0.0
1,0.2368421052631579,0.16216216216216214,0.2368421052631579,0.16216216216216214,1.625,1.0625,1,1,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.5625,-0.0625,-7.0,0.0,1.0
1,0.3157894736842105,0.4324324324324325,0.3157894736842105,0.4324324324324325,0.75,1.9375,3,1,3,0,3,3,3,1,0,0,0,0,0,0,0,0,0.0,0.0,-1.1875,-0.3125,9.0,0.0,1.0
1,0.2894736842105263,0.2702702702702703,0.2894736842105263,0.2702702702702703,0.875,1.3125,1,3,1,1,3,3,3,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.4375,-0.1875,7.0,0.0,1.0
1,0.2236842105263158,0.21621621621621626,0.2236842105263158,0.21621621621621626,1.1875,1.625,3,1,0,1,3,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.4375,-0.0625,10.0,0.0,1.0
0,0.3815789473684211,0.25675675675675674,0.3815789473684211,0.25675675675675674,2.375,1.8125,1,3,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.5625,-0.1875,-2.0,1.0,0.0
1,0.21052631578947367,0.4459459459459459,0.21052631578947367,0.4459459459459459,1.0,2.25,1,0,1,3,3,3,0,3,0,0,0,0,0,0,0,0,0.0,0.0,-1.25,-0.5625,15.0,0.0,1.0
0,0.3157894736842105,0.28378378378378377,0.3157894736842105,0.28378378378378377,2.125,0.875,3,1,3,3,3,1,1,0,1,0,0,0,0,0,0,0,0.0,0.0,1.25,0.5,-10.0,1.0,0.0
1,0.34210526315789475,0.3918918918918919,0.34210526315789475,0.3918918918918919,0.625,0.5625,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0625,0.0625,2.0,0.0,1.0
1,0.3157894736842105,0.3783783783783784,0.3157894736842105,0.3783783783783784,0.8235294117647058,1.1764705882352942,1,1,3,1,0,3,1,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.35294117647058826,-0.2352941176470588,9.0,0.0,1.0
1,0.25,0.25675675675675674,0.25,0.25675675675675674,1.1176470588235294,1.7058823529411764,1,3,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.5882352941176471,-0.35294117647058826,16.0,0.0,1.0
0,0.2368421052631579,0.16216216216216214,0.2368421052631579,0.16216216216216214,1.1764705882352942,1.0588235294117647,3,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1176470588235294,0.1176470588235294,-5.0,1.0,0.0
1,0.3026315789473684,0.4594594594594595,0.3026315789473684,0.4594594594594595,1.0588235294117647,2.294117647058824,3,1,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.2352941176470589,-0.29411764705882354,6.0,0.0,1.0
0,0.3815789473684211,0.28378378378378377,0.3815789473684211,0.28378378378378377,2.411764705882353,1.4117647058823528,3,1,3,0,3,3,3,3,0,0,0,0,0,0,0,0,0.0,0.0,1.0,-0.1176470588235294,-12.0,1.0,0.0
1,0.2368421052631579,0.2432432432432433,0.2368421052631579,0.2432432432432433,1.5882352941176472,1.0588235294117647,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.5294117647058824,-0.29411764705882354,-5.0,0.0,1.0
1,0.2368421052631579,0.2972972972972973,0.2368421052631579,0.2972972972972973,0.9411764705882352,0.8235294117647058,1,1,0,1,1,3,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.1176470588235294,0.0,3.0,0.0,1.0
1,0.32894736842105265,0.21621621621621626,0.32894736842105265,0.21621621621621626,0.7647058823529411,1.7058823529411764,0,3,1,3,3,3,1,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.9411764705882352,-0.1176470588235294,6.0,0.0,1.0
1,0.32894736842105265,0.4459459459459459,0.32894736842105265,0.4459459459459459,2.0588235294117645,1.8823529411764703,0,3,1,3,0,3,3,3,0,0,0,0,0,0,0,0,0.0,0.0,0.17647058823529413,0.0,-2.0,0.0,1.0
1,0.4078947368421053,0.2432432432432433,0.4078947368421053,0.2432432432432433,0.5294117647058824,1.5882352941176472,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0.0,0.0,-1.0588235294117647,-0.1176470588235294,11.0,0.0,1.0
1,0.4473684210526316,0.3108108108108108,0.4473684210526316,0.3108108108108108,1.8333333333333333,1.0,0,0,3,3,1,3,1,3,1,0,0,0,0,0,0,0,0.0,0.0,0.8333333333333334,0.2222222222222222,-2.0,0.0,1.0
1,0.2236842105263158,0.3918918918918919,0.2236842105263158,0.3918918918918919,1.6666666666666667,0.5555555555555556,0,3,3,1,1,1,1,3,0,0,0,0,0,0,0,0,0.0,0.0,1.1111111111111112,0.2777777777777778,-9.0,0.0,1.0
0,0.5131578947368421,0.33783783783783783,0.5131578947368421,0.33783783783783783,2.333333333333333,0.7777777777777778,3,3,3,3,0,0,3,1,0,0,0,0,0,0,0,0,0.0,0.0,1.5555555555555556,0.2777777777777778,-13.0,1.0,0.0
1,0.27631578947368424,0.2702702702702703,0.27631578947368424,0.2702702702702703,1.3333333333333333,1.0555555555555556,1,3,3,3,1,1,3,1,1,0,0,0,0,0,0,0,0.0,0.0,0.2777777777777778,0.4444444444444444,-6.0,0.0,1.0
1,0.3026315789473684,0.25675675675675674,0.3026315789473684,0.25675675675675674,0.9444444444444444,1.1666666666666667,3,1,3,1,0,3,0,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.2222222222222222,0.05555555555555555,7.0,0.0,1.0
1,0.2368421052631579,0.4324324324324325,0.2368421052631579,0.4324324324324325,1.1666666666666667,2.4444444444444446,3,3,1,0,3,3,1,3,0,0,0,0,0,0,0,0,0.0,0.0,-1.2777777777777777,-0.16666666666666666,9.0,0.0,1.0
1,0.2631578947368421,0.35135135135135137,0.2631578947368421,0.35135135135135137,1.7777777777777777,0.8333333333333334,3,1,3,3,0,1,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.9444444444444444,0.3333333333333333,-17.0,0.0,1.0
1,0.3684210526315789,0.35135135135135137,0.3684210526315789,0.35135135135135137,1.1666666666666667,2.1111111111111107,0,0,3,1,3,0,3,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.9444444444444444,-0.1111111111111111,7.0,0.0,1.0
1,0.17105263157894735,0.2702702702702703,0.17105263157894735,0.2702702702702703,1.0,0.8888888888888888,1,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.2222222222222222,-5.0,0.0,1.0
0,0.2236842105263158,0.2702702702702703,0.2236842105263158,0.2702702702702703,1.6666666666666667,1.5,0,3,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.16666666666666666,0.3333333333333333,4.0,1.0,0.0
0,0.27631578947368424,0.3108108108108108,0.27631578947368424,0.3108108108108108,1.7368421052631582,0.8947368421052632,0,3,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.8421052631578947,0.42105263157894735,-14.0,1.0,0.0
1,0.4342105263157895,0.3783783783783784,0.4342105263157895,0.3783783783783784,0.631578947368421,0.8421052631578947,1,3,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,-0.21052631578947367,-0.10526315789473684,-4.0,0.0,1.0
1,0.4605263157894737,0.2972972972972973,0.4605263157894737,0.2972972972972973,1.7894736842105263,1.0526315789473684,0,0,0,3,0,1,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.7368421052631579,0.2631578947368421,-13.0,0.0,1.0
1,0.5131578947368421,0.4189189189189189,0.5131578947368421,0.4189189189189189,2.3684210526315788,0.5789473684210527,3,3,3,3,0,1,1,1,1,1,0,0,0,0,0,0,0.0,0.0,1.7894736842105263,0.5789473684210527,-16.0,0.0,1.0
1,0.3947368421052632,0.3783783783783784,0.3947368421052632,0.3783783783783784,1.1052631578947372,1.0,1,0,0,3,0,1,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.10526315789473684,-0.10526315789473684,3.0,0.0,1.0
1,0.27631578947368424,0.33783783783783783,0.27631578947368424,0.33783783783783783,1.3157894736842106,0.7368421052631579,0,1,3,3,1,0,0,3,1,0,0,0,0,0,0,0,0.0,0.0,0.5789473684210527,0.2631578947368421,-2.0,0.0,1.0
1,0.18421052631578946,0.35135135135135137,0.18421052631578946,0.35135135135135137,1.0,2.0526315789473686,0,1,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0.0,0.0,-1.0526315789473684,-0.15789473684210525,8.0,0.0,1.0
0,0.3157894736842105,0.4324324324324325,0.3157894736842105,0.4324324324324325,0.9473684210526316,2.3684210526315788,0,3,1,3,0,3,3,1,0,0,0,0,0,0,0,0,0.0,0.0,-1.4210526315789471,-0.15789473684210525,13.0,1.0,0.0
1,0.2368421052631579,0.25675675675675674,0.2368421052631579,0.25675675675675674,1.1578947368421053,1.263157894736842,0,3,3,1,3,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.10526315789473684,0.0,3.0,0.0,1.0
1,0.2894736842105263,0.1891891891891892,0.2894736842105263,0.1891891891891892,1.0526315789473684,1.0,0,1,1,3,0,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.05263157894736842,-0.05263157894736842,7.0,0.0,1.0
1,0.42105263157894735,0.3108108108108108,0.42105263157894735,0.3108108108108108,0.7,1.3,3,0,1,1,0,0,1,3,0,0,1,0,0,0,0,0,0.0,0.0,-0.6,-0.2,5.0,0.0,1.0
0,0.3947368421052632,0.2972972972972973,0.3947368421052632,0.2972972972972973,1.0,1.8,0,0,1,3,3,0,3,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.8,-0.25,5.0,1.0,0.0
1,0.3157894736842105,0.4189189189189189,0.3157894736842105,0.4189189189189189,0.85,1.1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,-0.25,-0.25,6.0,0.0,1.0
1,0.3815789473684211,0.4864864864864865,0.3815789473684211,0.4864864864864865,0.85,1.7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.85,-0.15,14.0,0.0,1.0
0,0.4605263157894737,0.28378378378378377,0.4605263157894737,0.28378378378378377,2.25,1.7,1,0,3,3,3,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.55,-0.2,-8.0,1.0,0.0
0,0.3684210526315789,0.2432432432432433,0.3684210526315789,0.2432432432432433,2.1,1.1,3,0,3,0,1,0,3,3,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.2,-6.0,1.0,0.0
1,0.34210526315789475,0.33783783783783783,0.34210526315789475,0.33783783783783783,0.75,1.05,0,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.3,-0.2,1.0,0.0,1.0
1,0.2631578947368421,0.4594594594594595,0.2631578947368421,0.4594594594594595,1.2,0.65,1,3,0,3,0,1,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.55,0.2,-9.0,0.0,1.0
0,0.34210526315789475,0.5540540540540541,0.34210526315789475,0.5540540540540541,1.5,2.25,1,3,1,0,1,3,3,3,0,0,0,0,1,0,0,0,0.0,0.0,-0.75,-0.4,3.0,1.0,0.0
0,0.3684210526315789,0.2702702702702703,0.3684210526315789,0.2702702702702703,2.1,1.2,3,0,3,0,1,3,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.15,-3.0,1.0,0.0
1,0.3157894736842105,0.2972972972972973,0.3157894736842105,0.2972972972972973,1.0952380952380951,1.1428571428571428,1,3,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.047619047619047616,-0.14285714285714285,12.0,0.0,1.0
0,0.4473684210526316,0.4189189189189189,0.4473684210526316,0.4189189189189189,0.6666666666666666,1.0952380952380951,1,3,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.42857142857142855,-0.19047619047619047,10.0,1.0,0.0
0,0.5131578947368421,0.33783783783783783,0.5131578947368421,0.33783783783783783,1.761904761904762,1.1428571428571428,3,1,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.6190476190476191,-0.19047619047619047,-8.0,1.0,0.0
1,0.2894736842105263,0.33783783783783783,0.2894736842105263,0.33783783783783783,1.619047619047619,1.380952380952381,1,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.2380952380952381,0.0,-4.0,0.0,1.0
0,0.5789473684210527,0.472972972972973,0.5789473684210527,0.472972972972973,2.142857142857143,0.7619047619047619,1,1,3,3,3,0,1,3,1,0,0,0,0,0,0,0,0.0,0.0,1.380952380952381,0.09523809523809523,-14.0,1.0,0.0
1,0.3684210526315789,0.4189189189189189,0.3684210526315789,0.4189189189189189,2.142857142857143,0.8095238095238095,3,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.3333333333333333,0.3809523809523809,-16.0,0.0,1.0
1,0.25,0.4324324324324325,0.25,0.4324324324324325,1.0476190476190477,1.1904761904761905,1,1,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.14285714285714285,0.047619047619047616,-1.0,0.0,1.0
0,0.34210526315789475,0.35135135135135137,0.34210526315789475,0.35135135135135137,1.5714285714285714,0.8095238095238095,3,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.7619047619047619,0.2857142857142857,-12.0,1.0,0.0
0,0.21052631578947367,0.2972972972972973,0.21052631578947367,0.2972972972972973,1.0952380952380951,1.7142857142857142,3,0,0,1,1,3,0,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.6190476190476191,-0.047619047619047616,9.0,1.0,0.0
1,0.3947368421052632,0.472972972972973,0.3947368421052632,0.472972972972973,0.7142857142857143,2.2857142857142856,1,0,1,0,3,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,-1.5714285714285714,-0.3333333333333333,14.0,0.0,1.0
0,0.5,0.2972972972972973,0.5,0.2972972972972973,0.7272727272727273,1.5909090909090908,1,3,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.8636363636363636,0.045454545454545456,7.0,1.0,0.0
1,0.3026315789473684,0.5,0.3026315789473684,0.5,1.1363636363636365,0.7727272727272727,0,1,1,3,3,1,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3636363636363637,-0.09090909090909093,-11.0,0.0,1.0
0,0.4736842105263158,0.3648648648648649,0.4736842105263158,0.3648648648648649,1.0454545454545454,1.6363636363636365,1,3,0,0,3,3,1,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.5909090909090909,-0.18181818181818185,3.0,1.0,0.0
1,0.42105263157894735,0.5405405405405406,0.42105263157894735,0.5405405405405406,1.2727272727272727,1.818181818181818,3,3,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.5454545454545454,0.0,5.0,0.0,1.0
0,0.3815789473684211,0.40540540540540543,0.3815789473684211,0.40540540540540543,0.7727272727272727,0.6818181818181818,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.09090909090909093,-0.045454545454545456,2.0,1.0,0.0
1,0.34210526315789475,0.2702702702702703,0.34210526315789475,0.2702702702702703,1.3636363636363635,1.0,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3636363636363637,0.09090909090909093,3.0,0.0,1.0
0,0.35526315789473684,0.25675675675675674,0.35526315789473684,0.25675675675675674,1.0909090909090908,1.181818181818182,1,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.09090909090909093,0.09090909090909093,2.0,1.0,0.0
1,0.4342105263157895,0.33783783783783783,0.4342105263157895,0.33783783783783783,0.8181818181818182,1.0909090909090908,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.2727272727272727,-0.045454545454545456,1.0,0.0,1.0
1,0.3026315789473684,0.6351351351351351,0.3026315789473684,0.6351351351351351,1.6363636363636365,2.1818181818181817,1,1,3,0,3,1,1,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.5454545454545454,-0.09090909090909093,1.0,0.0,1.0
0,0.5,0.3918918918918919,0.5,0.3918918918918919,2.3181818181818183,2.090909090909091,3,3,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2272727272727273,-0.045454545454545456,-3.0,1.0,0.0
0,0.3157894736842105,0.5405405405405406,0.3157894736842105,0.5405405405405406,1.1304347826086956,2.347826086956522,0,0,1,1,3,3,3,1,0,0,0,0,0,0,0,0,0.0,0.0,-1.2173913043478262,-0.21739130434782608,6.0,1.0,0.0
0,0.618421052631579,0.3783783783783784,0.618421052631579,0.3783783783783784,2.217391304347826,1.3043478260869563,3,3,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9130434782608696,0.13043478260869565,-11.0,1.0,0.0
1,0.27631578947368424,0.5405405405405406,0.27631578947368424,0.5405405405405406,1.1304347826086956,1.7826086956521738,1,3,3,0,0,3,3,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.6521739130434783,0.0,6.0,0.0,1.0
0,0.3947368421052632,0.4189189189189189,0.3947368421052632,0.4189189189189189,2.0,0.6521739130434783,1,0,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.3478260869565215,0.3043478260869565,-11.0,1.0,0.0
1,0.4736842105263158,0.2972972972972973,0.4736842105263158,0.2972972972972973,0.7826086956521741,1.5217391304347827,1,0,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.7391304347826086,-0.08695652173913042,11.0,0.0,1.0
1,0.34210526315789475,0.40540540540540543,0.34210526315789475,0.40540540540540543,1.173913043478261,0.8695652173913043,3,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.3043478260869565,0.17391304347826084,2.0,0.0,1.0
1,0.5,0.3648648648648649,0.5,0.3648648648648649,0.7826086956521741,1.5652173913043481,0,3,1,3,1,3,3,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.7826086956521741,-0.043478260869565216,13.0,0.0,1.0
1,0.5131578947368421,0.33783783783783783,0.5131578947368421,0.33783783783783783,0.8260869565217391,1.5652173913043481,3,1,3,0,1,1,1,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.7391304347826086,0.13043478260869565,13.0,0.0,1.0
1,0.5,0.2972972972972973,0.5,0.2972972972972973,1.1304347826086956,1.0869565217391304,3,1,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.043478260869565216,0.17391304347826084,-2.0,0.0,1.0
0,0.35526315789473684,0.4324324324324325,0.35526315789473684,0.4324324324324325,1.173913043478261,1.2608695652173914,3,1,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.08695652173913042,0.08695652173913042,3.0,1.0,0.0
0,0.42105263157894735,0.5135135135135135,0.42105263157894735,0.5135135135135135,1.5416666666666667,0.75,0,1,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.7916666666666666,-0.125,-15.0,1.0,0.0
0,0.5657894736842105,0.527027027027027,0.5657894736842105,0.527027027027027,2.25,1.125,1,3,3,3,0,3,1,3,0,0,0,0,0,0,0,0,0.0,0.0,1.125,0.04166666666666666,-7.0,1.0,0.0
0,0.4473684210526316,0.527027027027027,0.4473684210526316,0.527027027027027,1.2083333333333333,0.8333333333333334,1,0,3,3,0,3,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.375,0.0,-5.0,1.0,0.0
1,0.4078947368421053,0.4864864864864865,0.4078947368421053,0.4864864864864865,0.875,0.75,0,3,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.125,0.08333333333333333,-3.0,0.0,1.0
1,0.3684210526315789,0.40540540540540543,0.3684210526315789,0.40540540540540543,1.25,1.25,1,1,0,3,3,3,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-0.2916666666666667,-1.0,0.0,1.0
1,0.3026315789473684,0.2972972972972973,0.3026315789473684,0.2972972972972973,1.0833333333333333,1.125,0,3,1,1,0,1,3,3,0,0,1,0,0,0,0,0,0.0,0.0,-0.04166666666666666,-0.16666666666666666,-2.0,0.0,1.0
1,0.42105263157894735,0.33783783783783783,0.42105263157894735,0.33783783783783783,0.625,1.2083333333333333,1,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.5833333333333334,-0.16666666666666666,8.0,0.0,1.0
1,0.5657894736842105,0.6621621621621622,0.5657894736842105,0.6621621621621622,1.75,2.25,0,0,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.5,-0.04166666666666666,4.0,0.0,1.0
0,0.3815789473684211,0.3783783783783784,0.3815789473684211,0.3783783783783784,1.625,1.1666666666666667,3,1,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.4583333333333333,0.04166666666666666,-14.0,1.0,0.0
1,0.2894736842105263,0.4459459459459459,0.2894736842105263,0.4459459459459459,1.5833333333333333,2.0416666666666665,3,1,0,1,3,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.4583333333333333,-0.125,5.0,0.0,1.0
0,0.5263157894736842,0.4459459459459459,0.5263157894736842,0.4459459459459459,0.72,0.84,1,1,0,3,1,0,3,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.12,0.0,1.0,1.0,0.0
1,0.5131578947368421,0.4459459459459459,0.5131578947368421,0.4459459459459459,0.8,0.64,1,0,3,1,0,1,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.16,0.24,1.0,0.0,1.0
0,0.32894736842105265,0.6216216216216216,0.32894736842105265,0.6216216216216216,1.2,1.72,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.52,-0.12,1.0,1.0,0.0
0,0.5263157894736842,0.3918918918918919,0.5263157894736842,0.3918918918918919,1.08,1.2,1,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.12,0.12,-5.0,1.0,0.0
0,0.6447368421052632,0.2972972972972973,0.6447368421052632,0.2972972972972973,2.2,1.56,0,3,3,3,0,3,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.64,0.2,-7.0,1.0,0.0
1,0.3947368421052632,0.4459459459459459,0.3947368421052632,0.4459459459459459,1.32,1.6,3,3,3,1,3,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,-0.28,0.32,11.0,0.0,1.0
1,0.3026315789473684,0.4594594594594595,0.3026315789473684,0.4594594594594595,1.2,1.28,3,0,1,3,3,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.08,0.0,1.0,0.0,1.0
0,0.4473684210526316,0.40540540540540543,0.4473684210526316,0.40540540540540543,2.0,1.68,0,3,1,0,3,3,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.32,-0.16,-1.0,1.0,0.0
1,0.3947368421052632,0.581081081081081,0.3947368421052632,0.581081081081081,1.12,2.28,1,0,3,0,3,1,3,3,0,0,0,0,1,0,0,0,0.0,0.0,-1.16,-0.28,18.0,0.0,1.0
1,0.5131578947368421,0.33783783783783783,0.5131578947368421,0.33783783783783783,0.84,1.04,3,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.2,0.0,10.0,0.0,1.0
0,0.6447368421052632,0.5405405405405406,0.6447368421052632,0.5405405405405406,1.6538461538461535,0.7692307692307693,1,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.8846153846153846,0.07692307692307693,-10.0,1.0,0.0
0,0.6052631578947368,0.581081081081081,0.6052631578947368,0.581081081081081,2.3076923076923075,0.8076923076923077,3,3,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.5,0.19230769230769232,-17.0,1.0,0.0
1,0.42105263157894735,0.5405405405405406,0.42105263157894735,0.5405405405405406,1.6153846153846154,0.8076923076923077,1,3,3,1,1,3,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.8076923076923077,0.19230769230769232,-15.0,0.0,1.0
1,0.4342105263157895,0.5675675675675675,0.4342105263157895,0.5675675675675675,0.8076923076923077,1.1538461538461535,1,1,0,3,3,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.3461538461538461,-0.1153846153846154,9.0,0.0,1.0
0,0.3815789473684211,0.4189189189189189,0.3815789473684211,0.4189189189189189,1.1153846153846154,1.2692307692307692,3,1,0,3,1,3,3,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.15384615384615385,-0.07692307692307693,-4.0,1.0,0.0
1,0.4342105263157895,0.40540540540540543,0.4342105263157895,0.40540540540540543,0.7307692307692307,1.0769230769230769,3,0,1,1,1,1,0,3,0,0,1,0,0,0,0,0,0.0,0.0,-0.3461538461538461,-0.038461538461538464,-4.0,0.0,1.0
0,0.5,0.527027027027027,0.5,0.527027027027027,1.6538461538461535,2.0384615384615383,3,3,0,1,3,0,3,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.38461538461538464,-0.038461538461538464,-1.0,1.0,0.0
1,0.4605263157894737,0.6891891891891891,0.4605263157894737,0.6891891891891891,1.3461538461538465,2.230769230769231,3,3,1,0,3,0,3,3,0,0,0,0,1,0,0,0,0.0,0.0,-0.8846153846153846,-0.1153846153846154,9.0,0.0,1.0
0,0.4078947368421053,0.33783783783783783,0.4078947368421053,0.33783783783783783,1.1538461538461535,1.1538461538461535,1,1,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-0.2307692307692308,1.0,1.0,0.0
1,0.5657894736842105,0.40540540540540543,0.5657894736842105,0.40540540540540543,0.8076923076923077,1.0769230769230769,3,1,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.2692307692307692,0.07692307692307693,-1.0,0.0,1.0
1,0.32894736842105265,0.5405405405405406,0.32894736842105265,0.5405405405405406,1.4444444444444444,1.7037037037037035,1,1,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.25925925925925924,-0.2222222222222222,6.0,0.0,1.0
0,0.6052631578947368,0.5675675675675675,0.6052631578947368,0.5675675675675675,2.333333333333333,0.7407407407407407,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.5925925925925926,0.2962962962962963,-15.0,1.0,0.0
1,0.4473684210526316,0.3648648648648649,0.4473684210526316,0.3648648648648649,0.7777777777777778,1.2592592592592593,1,1,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.4814814814814815,-0.1851851851851852,10.0,0.0,1.0
0,0.4078947368421053,0.5,0.4078947368421053,0.5,1.2222222222222223,1.2962962962962965,3,1,1,1,1,3,3,1,0,0,1,0,0,0,0,0,0.0,0.0,-0.07407407407407407,-0.14814814814814814,2.0,1.0,0.0
0,0.3815789473684211,0.6621621621621622,0.3815789473684211,0.6621621621621622,1.1851851851851851,1.7037037037037035,3,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.5185185185185185,0.14814814814814814,4.0,1.0,0.0
1,0.4342105263157895,0.3783783783783784,0.4342105263157895,0.3783783783783784,0.7407407407407407,1.1111111111111112,0,3,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.3703703703703704,0.037037037037037035,3.0,0.0,1.0
